dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.837764,3.018968,0.635580,1.086000,0.920000,-1.000000,0.009523
0.020000,0.859663,3.019190,0.657480,1.104000,0.900000,-1.000000,0.010706
0.020000,0.881917,3.019442,0.679736,1.121600,0.880000,-1.000000,0.011967
0.020000,0.904520,3.019727,0.702340,1.138800,0.860000,-1.000000,0.013309
0.020000,0.927461,3.020049,0.725284,1.155600,0.840000,-1.000000,0.014734
0.020000,0.950734,3.020409,0.748560,1.172000,0.820000,-1.000000,0.016244
0.020000,0.974331,3.020811,0.772160,1.188000,0.800000,-1.000000,0.017843
0.020000,0.998243,3.021258,0.796076,1.203600,0.780000,-1.000000,0.019531
0.020000,1.022462,3.021753,0.820300,1.218800,0.760000,-1.000000,0.021312
0.020000,1.046980,3.022298,0.844824,1.233600,0.740000,-1.000000,0.023188
0.020000,1.071789,3.022898,0.869640,1.248000,0.720000,-1.000000,0.025160
0.020000,1.096880,3.023555,0.894740,1.262000,0.700000,-1.000000,0.027232
0.020000,1.122246,3.024273,0.920116,1.275600,0.680000,-1.000000,0.029404
0.020000,1.147878,3.025056,0.945760,1.288800,0.660000,-1.000000,0.031680
0.020000,1.173768,3.025908,0.971664,1.301600,0.640000,-1.000000,0.034060
0.020000,1.199907,3.026831,0.997820,1.314000,0.620000,-1.000000,0.036547
0.020000,1.226289,3.027829,1.024220,1.326000,0.600000,-1.000000,0.039143
0.020000,1.252903,3.028907,1.050856,1.337600,0.580000,-1.000000,0.041849
0.020000,1.279742,3.030069,1.077720,1.348800,0.560000,-1.000000,0.044667
0.020000,1.306797,3.031318,1.104804,1.359600,0.540000,-1.000000,0.047598
0.020000,1.334060,3.032658,1.132100,1.370000,0.520000,-1.000000,0.050644
0.020000,1.361522,3.034093,1.159600,1.380000,0.500000,-1.000000,0.053806
0.020000,1.389176,3.035628,1.187296,1.389600,0.480000,-1.000000,0.057086
0.020000,1.417012,3.037266,1.215180,1.398800,0.460000,-1.000000,0.060484
0.020000,1.445021,3.039011,1.243244,1.407600,0.440000,-1.000000,0.064002
0.020000,1.473196,3.040868,1.271480,1.416000,0.420000,-1.000000,0.067641
0.020000,1.501528,3.042841,1.299880,1.424000,0.400000,-1.000000,0.071401
