dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.761373,1.466530,0.663765,0.924782,0.025335,-3.249738,6.169542
0.020000,2.779742,1.464520,0.682243,0.923910,-0.043595,-3.446514,6.178998
0.020000,2.798083,1.462698,0.700675,0.921604,-0.115315,-3.585995,6.189599
0.020000,2.816369,1.461089,0.719031,0.917789,-0.190729,-3.770699,6.201417
0.020000,2.834565,1.459716,0.737278,0.912391,-0.269930,-3.960036,6.214536
0.020000,2.852637,1.458602,0.755385,0.905338,-0.352646,-4.135823,6.229038
0.020000,2.870549,1.457772,0.773317,0.896570,-0.438401,-4.287718,6.245013
0.020000,2.888262,1.457249,0.791037,0.886032,-0.526887,-4.424326,6.262555
0.020000,2.905735,1.457053,0.808511,0.873682,-0.617525,-4.531915,6.281759
0.020000,2.922924,1.457206,0.825701,0.859499,-0.709118,-4.579636,0.019536
0.020000,2.939786,1.457724,0.842571,0.843516,-0.799174,-4.502768,0.042354
0.020000,2.956278,1.458624,0.859087,0.825786,-0.886476,-4.365106,0.067117
0.020000,2.972354,1.459918,0.875216,0.806442,-0.967196,-4.035997,0.093908
0.020000,2.987977,1.461613,0.890929,0.785688,-1.037707,-3.525595,0.122795
0.020000,3.003107,1.463716,0.906206,0.763817,-1.093546,-2.791937,0.153828
0.020000,3.017718,1.466226,0.921031,0.741233,-1.129196,-1.782468,0.187028
0.020000,3.031788,1.469143,0.935400,0.718454,-1.138958,-0.488134,0.222379
0.020000,3.045308,1.472464,0.949322,0.696118,-1.116804,1.107721,0.259827
0.020000,3.058285,1.476185,0.962821,0.674969,-1.057473,2.966560,0.299263
0.020000,3.070737,1.480307,0.975938,0.655829,-0.956974,5.024931,0.340523
0.020000,3.082700,1.484834,0.988729,0.639558,-0.813574,7.170018,0.383387
0.020000,3.094224,1.489779,1.001269,0.626989,-0.628429,9.257211,0.427576
0.020000,3.105368,1.495163,1.013646,0.618851,-0.406883,11.077314,0.472763
0.020000,3.116201,1.501019,1.025960,0.615712,-0.156949,12.496704,0.518582
0.020000,3.126790,1.507390,1.038318,0.617901,0.109420,13.318440,0.564644
