dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.728207,5.176266,0.635580,1.086000,0.920000,-1.000000,0.057977
0.020000,0.750069,5.177543,0.657480,1.104000,0.900000,-1.000000,0.058660
0.020000,0.772287,5.178855,0.679736,1.121600,0.880000,-1.000000,0.059266
0.020000,0.794851,5.180200,0.702340,1.138800,0.860000,-1.000000,0.059792
0.020000,0.817753,5.181576,0.725284,1.155600,0.840000,-1.000000,0.060231
0.020000,0.840987,5.182981,0.748560,1.172000,0.820000,-1.000000,0.060582
0.020000,0.864543,5.184413,0.772160,1.188000,0.800000,-1.000000,0.060838
0.020000,0.888415,5.185870,0.796076,1.203600,0.780000,-1.000000,0.060997
0.020000,0.912594,5.187347,0.820300,1.218800,0.760000,-1.000000,0.061054
0.020000,0.937072,5.188843,0.844824,1.233600,0.740000,-1.000000,0.061006
0.020000,0.961842,5.190354,0.869640,1.248000,0.720000,-1.000000,0.060848
0.020000,0.986896,5.191878,0.894740,1.262000,0.700000,-1.000000,0.060576
0.020000,1.012226,5.193409,0.920116,1.275600,0.680000,-1.000000,0.060188
0.020000,1.037824,5.194945,0.945760,1.288800,0.660000,-1.000000,0.059679
0.020000,1.063682,5.196482,0.971664,1.301600,0.640000,-1.000000,0.059045
0.020000,1.089793,5.198016,0.997820,1.314000,0.620000,-1.000000,0.058284
0.020000,1.116149,5.199543,1.024220,1.326000,0.600000,-1.000000,0.057390
0.020000,1.142742,5.201057,1.050856,1.337600,0.580000,-1.000000,0.056362
0.020000,1.169564,5.202555,1.077720,1.348800,0.560000,-1.000000,0.055196
0.020000,1.196608,5.204032,1.104804,1.359600,0.540000,-1.000000,0.053888
0.020000,1.223865,5.205482,1.132100,1.370000,0.520000,-1.000000,0.052435
0.020000,1.251328,5.206902,1.159600,1.380000,0.500000,-1.000000,0.050833
0.020000,1.278990,5.208285,1.187296,1.389600,0.480000,-1.000000,0.049081
0.020000,1.306842,5.209627,1.215180,1.398800,0.460000,-1.000000,0.047174
0.020000,1.334876,5.210922,1.243244,1.407600,0.440000,-1.000000,0.045109
0.020000,1.363084,5.212164,1.271480,1.416000,0.420000,-1.000000,0.042885
0.020000,1.391460,5.213348,1.299880,1.424000,0.400000,-1.000000,0.040497
0.020000,1.419994,5.214468,1.328436,1.431600,0.380000,-1.000000,0.037943
0.020000,1.448678,5.215519,1.357140,1.438800,0.360000,-1.000000,0.035220
0.020000,1.477506,5.216493,1.385984,1.445600,0.340000,-1.000000,0.032326
0.020000,1.506468,5.217385,1.414960,1.452000,0.320000,-1.000000,0.029259
0.020000,1.535557,5.218190,1.444060,1.458000,0.300000,-1.000000,0.026015
0.020000,1.564764,5.218900,1.473276,1.463600,0.280000,-1.000000,0.022592
0.020000,1.594082,5.219510,1.502600,1.468800,0.260000,-1.000000,0.018988
0.020000,1.623502,5.220014,1.532024,1.473600,0.240000,-1.000000,0.015202
0.020000,1.653015,5.220404,1.561540,1.478000,0.220000,-1.000000,0.011230
0.020000,1.682614,5.220676,1.591140,1.482000,0.200000,-1.000000,0.007072
0.020000,1.712289,5.220821,1.620816,1.485600,0.180000,-1.000000,0.002724
0.020000,1.742033,5.220835,1.650560,1.488800,0.160000,-1.000000,6.281373
