dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.718383,0.877719,0.620733,1.202876,1.539121,1.404854,6.178998
0.020000,2.742948,0.875280,0.645419,1.234305,1.571429,1.615410,6.189599
0.020000,2.768179,0.873060,0.670748,1.266447,1.607116,1.784336,6.201417
0.020000,2.794093,0.871105,0.696735,1.299370,1.646130,1.950700,6.214536
0.020000,2.820706,0.869467,0.723398,1.333142,1.688630,2.125023,6.229038
0.020000,2.848033,0.868202,0.750755,1.367836,1.734702,2.303604,6.245013
0.020000,2.876091,0.867374,0.778825,1.403509,1.783614,2.445603,6.262555
0.020000,2.904893,0.867054,0.807629,1.440193,1.834200,2.529293,6.281759
0.020000,2.934450,0.867318,0.837187,1.477896,1.885168,2.548421,0.019536
0.020000,2.964768,0.868253,0.867519,1.516619,1.936146,2.548899,0.042354
0.020000,2.995847,0.869953,0.898645,1.556277,1.982896,2.337488,0.067117
0.020000,3.027679,0.872517,0.930580,1.596752,2.023732,2.041777,0.093908
0.020000,3.060244,0.876056,0.963337,1.637842,2.054509,1.538885,0.122795
0.020000,3.093509,0.880683,0.996922,1.679247,2.070270,0.788018,0.153828
0.020000,3.127422,0.886515,1.031333,1.720568,2.066030,-0.212001,0.187028
0.020000,3.161913,0.893672,1.066559,1.761282,2.035688,-1.517075,0.222379
0.020000,3.196887,0.902268,1.102574,1.800755,1.973678,-3.100529,0.259827
0.020000,3.232226,0.912408,1.139339,1.838245,1.874478,-4.959993,0.299263
0.020000,3.267785,0.924185,1.176797,1.872927,1.734094,-7.019205,0.340523
0.020000,3.303398,0.937666,1.214876,1.903941,1.550736,-9.167876,0.383387
0.020000,3.338877,0.952894,1.253485,1.930466,1.326223,-11.225652,0.427576
0.020000,3.374024,0.969878,1.292520,1.951750,1.064204,-13.100943,0.472763
0.020000,3.408634,0.988591,1.331865,1.967249,0.774966,-14.461934,0.518582
0.020000,3.442508,1.008971,1.371398,1.976632,0.469159,-15.290331,0.564644
0.020000,3.475463,1.030923,1.410994,1.979831,0.159920,-15.461932,0.610559
0.020000,3.507336,1.054324,1.450536,1.977063,-0.138395,-14.915778,0.655948
0.020000,3.537997,1.079030,1.489912,1.968811,-0.412576,-13.709061,0.700465
