dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.745300,4.881762,0.648797,1.087949,0.879706,-1.162428,0.057977
0.020000,0.767364,4.883050,0.670899,1.105079,0.856496,-1.160515,0.058660
0.020000,0.789760,4.884373,0.693334,1.121744,0.833215,-1.164029,0.059266
0.020000,0.812479,4.885727,0.716092,1.137947,0.810167,-1.152391,0.059792
0.020000,0.835511,4.887111,0.739166,1.153687,0.787003,-1.158248,0.060231
0.020000,0.858848,4.888522,0.762546,1.168966,0.763972,-1.151534,0.060582
0.020000,0.882480,4.889959,0.786221,1.183784,0.740890,-1.154113,0.060838
0.020000,0.906398,4.891418,0.810184,1.198143,0.717949,-1.147022,0.060997
0.020000,0.930594,4.892897,0.834425,1.212043,0.694993,-1.147819,0.061054
0.020000,0.955058,4.894392,0.858935,1.225485,0.672089,-1.145177,0.061006
0.020000,0.979781,4.895900,0.883704,1.238470,0.649234,-1.142753,0.060848
0.020000,1.004755,4.897419,0.908724,1.250998,0.626424,-1.140532,0.060576
0.020000,1.029970,4.898943,0.933985,1.263071,0.603654,-1.138496,0.060188
0.020000,1.055418,4.900471,0.959479,1.274689,0.580921,-1.136627,0.059679
0.020000,1.081090,4.901997,0.985196,1.285854,0.558223,-1.134904,0.059045
0.020000,1.106977,4.903517,1.011128,1.296567,0.535637,-1.129307,0.058284
0.020000,1.133070,4.905028,1.037264,1.306827,0.513017,-1.131006,0.057390
0.020000,1.159360,4.906525,1.063597,1.316635,0.490401,-1.130805,0.056362
0.020000,1.185838,4.908004,1.090117,1.325996,0.468059,-1.117083,0.055196
0.020000,1.212497,4.909460,1.116815,1.334904,0.445402,-1.132827,0.053888
0.020000,1.239326,4.910888,1.143682,1.343368,0.423168,-1.111715,0.052435
0.020000,1.266318,4.912283,1.170710,1.351382,0.400697,-1.123547,0.050833
0.020000,1.293463,4.913641,1.197889,1.358948,0.378336,-1.118068,0.049081
0.020000,1.320753,4.914955,1.225210,1.366072,0.356208,-1.106374,0.047174
0.020000,1.348178,4.916222,1.252665,1.372751,0.333938,-1.113520,0.045109
0.020000,1.375731,4.917436,1.280245,1.378986,0.311721,-1.110854,0.042885
0.020000,1.403403,4.918590,1.307941,1.384778,0.289621,-1.104972,0.040497
0.020000,1.431184,4.919681,1.335743,1.390130,0.267576,-1.102285,0.037943
0.020000,1.459066,4.920702,1.363644,1.395041,0.245585,-1.099518,0.035220
0.020000,1.487041,4.921647,1.391634,1.399514,0.223653,-1.096638,0.032326
0.020000,1.515098,4.922512,1.419705,1.403550,0.201780,-1.093609,0.029259
