dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.188243,1.091654,2.406569,1.296695,0.031310,0.285944,0.873264
0.020000,2.204774,1.111655,2.432517,1.297432,0.036872,0.278083,0.886997
0.020000,2.221039,1.131895,2.458483,1.298278,0.042268,0.269803,0.900672
0.020000,2.237039,1.152370,2.484468,1.299231,0.047671,0.270169,0.914283
0.020000,2.252772,1.173077,2.510473,1.300288,0.052839,0.258373,0.927822
0.020000,2.268237,1.194013,2.536502,1.301445,0.057833,0.249693,0.941282
0.020000,2.283435,1.215175,2.562556,1.302697,0.062641,0.240424,0.954658
0.020000,2.298365,1.236560,2.588637,1.304043,0.067254,0.230654,0.967942
0.020000,2.313027,1.258164,2.614747,1.305476,0.071664,0.220472,0.981130
0.020000,2.327420,1.279984,2.640886,1.306989,0.075680,0.200805,0.994215
0.020000,2.341545,1.302017,2.667058,1.308573,0.079186,0.175293,1.007192
0.020000,2.355401,1.324258,2.693263,1.310242,0.083428,0.212127,1.020056
0.020000,2.368990,1.346705,2.719502,1.311981,0.086959,0.176518,1.032803
0.020000,2.382311,1.369354,2.745778,1.313786,0.090270,0.165582,1.045427
0.020000,2.395365,1.392200,2.772091,1.315627,0.092043,0.088652,1.057926
0.020000,2.408151,1.415238,2.798438,1.317390,0.088147,-0.194804,1.070294
0.020000,2.420666,1.438457,2.824816,1.318878,0.074379,-0.688426,1.082524
0.020000,2.432909,1.461847,2.851217,1.320029,0.057544,-0.841726,1.094611
0.020000,2.444878,1.485398,2.877634,1.320882,0.042665,-0.743939,1.106548
0.020000,2.456572,1.509098,2.904062,1.321416,0.026721,-0.797195,1.118332
0.020000,2.467989,1.532937,2.930494,1.321592,0.008768,-0.897661,1.129956
0.020000,2.479129,1.556904,2.956924,1.321470,-0.006094,-0.743104,1.141417
0.020000,2.489991,1.580987,2.983343,1.320958,-0.025599,-0.975263,1.152712
0.020000,2.500576,1.605175,3.009746,1.320136,-0.041080,-0.774055,1.163836
0.020000,2.510884,1.629456,3.036124,1.318936,-0.059984,-0.945177,1.174786
0.020000,2.520916,1.653819,3.062472,1.317369,-0.078392,-0.920392,1.185561
0.020000,2.530673,1.678252,3.088781,1.315455,-0.095674,-0.864094,1.196159
0.020000,2.540156,1.702744,3.115044,1.313162,-0.114639,-0.948293,1.206576
0.020000,2.549366,1.727281,3.141253,1.310458,-0.135203,-1.028203,1.216813
0.020000,2.558306,1.751853,3.167401,1.307399,-0.152962,-0.887945,1.226867
0.020000,2.566978,1.776448,3.193480,1.303949,-0.172485,-0.976142,1.236739
0.020000,2.575384,1.801054,3.219482,1.300105,-0.192221,-0.986807,1.246427
0.020000,2.583527,1.825659,3.245400,1.295863,-0.212088,-0.993320,1.255931
0.020000,2.591410,1.850251,3.271224,1.291222,-0.232054,-0.998336,1.265253
0.020000,2.599035,1.874818,3.296948,1.286180,-0.252092,-1.001857,1.274391
0.020000,2.606407,1.899349,3.322562,1.280703,-0.273847,-1.087785,1.283346
0.020000,2.613528,1.923831,3.348058,1.274836,-0.293364,-0.975845,1.292119
0.020000,2.620402,1.948253,3.373430,1.268575,-0.313042,-0.983906,1.300711
0.020000,2.627033,1.972604,3.398667,1.261866,-0.335468,-1.121296,1.309124
0.020000,2.633425,1.996871,3.423762,1.254754,-0.355610,-1.007074,1.317357
0.020000,2.639582,2.021044,3.448707,1.247222,-0.376604,-1.049737,1.325414
0.020000,2.645508,2.045111,3.473492,1.239277,-0.397246,-1.032084,1.333294
0.020000,2.651207,2.069059,3.498110,1.230872,-0.420231,-1.149248,1.341000
0.020000,2.656685,2.092879,3.522551,1.222086,-0.439295,-0.953177,1.348533
0.020000,2.661944,2.116559,3.546809,1.212864,-0.461090,-1.089749,1.355895
0.020000,2.666991,2.140088,3.570873,1.203208,-0.482808,-1.085912,1.363088
0.020000,2.671830,2.163455,3.594735,1.193120,-0.504424,-1.080788,1.370114
0.020000,2.676465,2.186649,3.618387,1.182601,-0.525912,-1.074422,1.376974
0.020000,2.680901,2.209658,3.641820,1.171656,-0.547249,-1.066862,1.383671
0.020000,2.685144,2.232473,3.665026,1.160288,-0.568412,-1.058157,1.390206
0.020000,2.689197,2.255082,3.687996,1.148501,-0.589380,-1.048357,1.396582
0.020000,2.693066,2.277476,3.710722,1.136297,-0.610161,-1.039056,1.402801
0.020000,2.696757,2.299643,3.733194,1.123587,-0.635520,-1.267959,1.408863
0.020000,2.700273,2.321574,3.755405,1.110549,-0.651904,-0.819226,1.414773
0.020000,2.703619,2.343257,3.777345,1.096992,-0.677827,-1.296108,1.420530
0.020000,2.706802,2.364684,3.799006,1.083083,-0.695451,-0.881212,1.426138
0.020000,2.709825,2.385843,3.820380,1.068699,-0.719199,-1.187406,1.431599
0.020000,2.712694,2.406724,3.841458,1.053881,-0.740902,-1.085175,1.436914
0.020000,2.715414,2.427319,3.862231,1.038661,-0.760992,-1.004474,1.442085
0.020000,2.717989,2.447616,3.882691,1.023008,-0.782662,-1.083501,1.447114
0.020000,2.720424,2.467607,3.902830,1.006927,-0.804070,-1.070378,1.452003
0.020000,2.722725,2.487281,3.922638,0.990423,-0.825197,-1.056369,1.456753
0.020000,2.724896,2.506630,3.942108,0.973502,-0.846027,-1.041511,1.461367
0.020000,2.726941,2.525642,3.961230,0.956096,-0.870338,-1.215532,1.465846
