dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.605110,1.068903,6.772142,1.484235,0.108114,-0.010643,3.546736
0.020000,2.577795,1.057172,6.801870,1.486392,0.107883,-0.011555,3.547659
0.020000,2.550449,1.045402,6.831641,1.488548,0.107785,-0.004932,3.548435
0.020000,2.523073,1.033595,6.861455,1.490701,0.107646,-0.006955,3.549065
0.020000,2.495663,1.021756,6.891312,1.492852,0.107531,-0.005733,3.549550
0.020000,2.468219,1.009889,6.921212,1.495001,0.107441,-0.004489,3.549889
0.020000,2.440739,0.997997,6.951155,1.497148,0.107370,-0.003561,3.550082
0.020000,2.413221,0.986085,6.981141,1.499295,0.107353,-0.000871,3.550130
0.020000,2.385663,0.974157,7.011169,1.501442,0.107341,-0.000570,3.550032
0.020000,2.358063,0.962216,7.041241,1.503589,0.107353,0.000600,3.549789
0.020000,2.330421,0.950267,7.071356,1.505737,0.107391,0.001876,3.549400
0.020000,2.302733,0.938313,7.101514,1.507886,0.107477,0.004340,3.548866
0.020000,2.274999,0.926360,7.131714,1.510038,0.107569,0.004579,3.548185
0.020000,2.247216,0.914410,7.161958,1.512191,0.107672,0.005126,3.547359
0.020000,2.219382,0.902468,7.192245,1.514347,0.107809,0.006852,3.546386
0.020000,2.191497,0.890539,7.222575,1.516507,0.107969,0.008044,3.545267
0.020000,2.163557,0.878625,7.252949,1.518670,0.108194,0.011216,3.544001
0.020000,2.135562,0.866732,7.283365,1.520839,0.108414,0.011036,3.542588
0.020000,2.107509,0.854864,7.313826,1.523011,0.108605,0.009517,3.541028
0.020000,2.079396,0.843025,7.344329,1.525188,0.108853,0.012432,3.539320
0.020000,2.051223,0.831219,7.374877,1.527370,0.109122,0.013418,3.537465
0.020000,2.022986,0.819451,7.405467,1.529523,0.107617,-0.075254,3.535461
0.020000,1.994690,0.807727,7.436096,1.531440,0.095849,-0.588392,3.533308
0.020000,1.966340,0.796054,7.466755,1.532951,0.075582,-1.013350,3.531008
0.020000,1.937942,0.784441,7.497436,1.534057,0.055272,-1.015514,3.528560
0.020000,1.909502,0.772893,7.528131,1.534754,0.034856,-1.020761,3.525964
0.020000,1.881025,0.761420,7.558832,1.535042,0.014414,-1.022137,3.523222
0.020000,1.852519,0.750028,7.589530,1.534918,-0.006229,-1.032130,3.520335
0.020000,1.823989,0.738724,7.620218,1.534377,-0.027043,-1.040706,3.517303
0.020000,1.795443,0.727516,7.650886,1.533419,-0.047907,-1.043180,3.514127
0.020000,1.766885,0.716410,7.681527,1.532041,-0.068889,-1.049097,3.510810
0.020000,1.738324,0.705414,7.712132,1.530241,-0.089992,-1.055163,3.507352
0.020000,1.709766,0.694535,7.742692,1.528018,-0.111171,-1.058952,3.503755
0.020000,1.681217,0.683779,7.773200,1.525367,-0.132526,-1.067773,3.500021
0.020000,1.652686,0.673154,7.803645,1.522286,-0.154075,-1.077444,3.496152
0.020000,1.624179,0.662665,7.834021,1.518772,-0.175696,-1.081051,3.492150
0.020000,1.595704,0.652319,7.864317,1.514823,-0.197453,-1.087837,3.488018
0.020000,1.567268,0.642122,7.894526,1.510436,-0.219348,-1.094750,3.483758
0.020000,1.538879,0.632080,7.924638,1.505608,-0.241384,-1.101778,3.479373
0.020000,1.510546,0.622200,7.954645,1.500337,-0.263562,-1.108906,3.474866
0.020000,1.482276,0.612486,7.984537,1.494619,-0.285884,-1.116114,3.470239
0.020000,1.454078,0.602944,8.014306,1.488452,-0.308351,-1.123378,3.465497
0.020000,1.425959,0.593580,8.043943,1.481833,-0.330965,-1.130670,3.460643
0.020000,1.397930,0.584397,8.073438,1.474759,-0.353696,-1.136547,3.455681
0.020000,1.369998,0.575402,8.102783,1.467228,-0.376525,-1.141482,3.450614
0.020000,1.342173,0.566597,8.131967,1.459235,-0.399666,-1.157050,3.445446
0.020000,1.314464,0.557988,8.160983,1.450778,-0.422861,-1.159736,3.440183
0.020000,1.286880,0.549579,8.189820,1.441854,-0.446180,-1.165942,3.434828
0.020000,1.259432,0.541372,8.218469,1.432464,-0.469497,-1.165854,3.429387
0.020000,1.232128,0.533372,8.246921,1.422599,-0.493278,-1.189046,3.423863
0.020000,1.204979,0.525580,8.275167,1.412260,-0.516922,-1.182220,3.418263
0.020000,1.177994,0.518000,8.303195,1.401444,-0.540787,-1.193253,3.412591
0.020000,1.151185,0.510634,8.330998,1.390149,-0.564792,-1.200242,3.406852
0.020000,1.124561,0.503484,8.358566,1.378371,-0.588888,-1.204779,3.401053
0.020000,1.098133,0.496551,8.385888,1.366109,-0.613094,-1.210310,3.395199
