dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.073857,0.679229,0.484806,0.752183,-0.068768,-3.927316,0.708497
0.020000,7.085282,0.688921,0.499788,0.749120,-0.153111,-4.217161,0.698268
0.020000,7.096739,0.698425,0.514673,0.744252,-0.243419,-4.515404,0.686353
0.020000,7.108210,0.707695,0.529422,0.737461,-0.339532,-4.805649,0.672622
0.020000,7.119678,0.716687,0.543995,0.728638,-0.441148,-5.080805,0.656937
0.020000,7.131120,0.725353,0.558349,0.717694,-0.547193,-5.302266,0.639154
0.020000,7.142512,0.733648,0.572440,0.704573,-0.656063,-5.443457,0.619126
0.020000,7.153823,0.741523,0.586223,0.689137,-0.771829,-5.788307,0.596709
0.020000,7.165021,0.748932,0.599650,0.671356,-0.889025,-5.859816,0.571772
0.020000,7.176072,0.755834,0.612679,0.651455,-0.995071,-5.302276,0.544197
0.020000,7.186944,0.762195,0.625275,0.629799,-1.082777,-4.385305,0.513894
0.020000,7.197610,0.767990,0.637414,0.606920,-1.143946,-3.058445,0.480806
0.020000,7.208051,0.773205,0.649085,0.583545,-1.168777,-1.241555,0.444926
0.020000,7.218261,0.777837,0.660297,0.560601,-1.147186,1.079519,0.406312
0.020000,7.228252,0.781898,0.671081,0.539210,-1.069547,3.881981,0.365095
0.020000,7.238056,0.785406,0.681494,0.520640,-0.928526,7.051033,0.321493
0.020000,7.247731,0.788387,0.691618,0.506219,-0.721010,10.375811,0.275816
0.020000,7.257361,0.790870,0.701563,0.497234,-0.449267,13.587119,0.228459
0.020000,7.267051,0.792877,0.711458,0.494768,-0.123323,16.297199,0.179891
0.020000,7.276922,0.794421,0.721450,0.499587,0.240998,18.216079,0.130632
0.020000,7.287106,0.795503,0.731690,0.512024,0.621830,19.041607,0.081227
0.020000,7.297727,0.796103,0.742329,0.531935,0.995564,18.686692,0.032210
0.020000,7.308902,0.796191,0.753504,0.558736,1.340041,17.223820,6.267259
0.020000,7.320722,0.795721,0.765333,0.591461,1.636236,14.809769,6.220433
0.020000,7.333254,0.794644,0.777912,0.628939,1.873895,11.882977,6.175267
0.020000,7.346539,0.792909,0.791309,0.669874,2.046735,8.641984,6.132021
0.020000,7.360588,0.790466,0.805569,0.713007,2.156689,5.497691,6.090873
0.020000,7.485541,1.367182,1.395666,29.504841,1439.591691,71871.750120,2.925675
0.020000,7.460856,1.372666,1.420953,1.264352,-1412.024459,-142580.807506,2.920329
0.020000,7.435963,1.378334,1.446483,1.276488,0.606806,70631.563220,2.915061
